-4.552317558197773173e-01,-1.434864368627523090e+00,-5.395805102588401292e-01,1.450010116226215562e+00,2.479974149358337987e-01,1.911777277852293899e+00,-8.294963113832709567e-02,2.396362377991664960e+00,1.168524202799628853e+01,1.397079898373628382e+01,nan,nan
1.277095419800400755e+00,-4.004206755823154773e-01,-1.389271058865936714e+00,1.737726586144845209e+00,-8.171878762735791391e-01,4.601629289344724150e-01,5.674130144886198046e-01,4.472464174567937767e-01,1.532896068451407956e+01,1.541463379037837278e+01,nan,nan
5.959771211951333525e-01,6.986745954404666170e-01,9.827070560401688581e+00,2.700697870418456148e+01,6.892771331870106266e+00,nan,nan,nan,nan,nan,nan,nan
5.233456954268207451e-01,1.139028637157472046e-01,9.051704898674726163e-01,2.065369289093756500e+00,2.288812459290844536e+00,3.415976755406480159e+00,2.096734776374067799e+00,-7.424916479482485121e-01,6.992949653086630413e+00,8.705714080512574782e+00,nan,nan
-2.691117087200077806e-01,-1.673886921104986991e-01,-4.856728213018484119e-01,2.536408162588744464e+00,8.610872670980863619e-01,7.773318727674775053e-01,-4.448364486952053887e-01,1.019697005892938879e+00,1.916591424307681635e+01,2.086023606506294570e+01,nan,nan
5.488527487643177771e-01,-1.701777847770666208e+00,1.792830096248740901e-01,6.072915208906357165e+00,6.149636227254684506e-01,-7.275926715557997637e-01,2.583955593809124984e+00,1.847577586456351995e+01,nan,nan,nan,nan
nan,-9.296166017418609762e-02,3.600370014109146033e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.122209623326951178e+00,-1.122239129894976040e-01,2.919446700091099869e-02,3.220198300224669019e+00,6.700932061123104910e-01,2.860227921840636345e+00,2.711964074584266027e-01,1.988672674302812693e+00,-1.311492531650889082e-01,8.940379895739384963e+00,2.309699762988656957e+01,nan
4.557232043743048022e-01,-2.836441521605459828e-02,1.903143198997120020e-02,1.360204314765144806e+00,5.023424077038748381e-01,1.971911274033919081e+00,3.201520798146412439e+00,1.199447134119361547e+00,3.801422618136140130e+00,1.842941379933366264e+01,nan,nan
3.975720052611688149e-01,-4.237459711228849235e-01,-1.373533096107510121e-01,7.988270781694526423e-01,6.987883429194303719e-01,1.545703108770019707e+00,5.463632892596850116e-02,1.196965614855785676e+00,5.946618468142839120e-01,7.020626512353036475e+00,nan,nan
7.667246416829757161e-01,-7.787469093147681987e-01,-8.902848634843205655e-01,1.613411861617780829e+00,1.647917022274603127e-01,1.719269952036815985e+00,3.899349291823482888e-01,4.200600075246850862e-01,3.714697858713481793e+00,9.673080879258588283e+00,nan,nan
8.091704522698728308e-01,1.994944236170081986e-01,-5.355344676779070223e-01,1.258420238287867976e+00,-1.600562997348455863e-01,1.343740976098371842e+00,8.546239914764471868e-01,2.437119695986656343e+00,-3.063386637803162116e-01,1.202394715006693637e+01,nan,nan
-9.983231428200819990e-02,-3.014840540361799978e-02,6.060187032750411484e-01,3.167513689859423831e+00,3.843500268348215010e-01,2.902449649864044190e+00,4.812033971458493653e+00,1.222593766802451931e+01,1.053975254825681951e+01,nan,nan,nan
6.574128636847861307e-01,-5.681148071217848594e-01,2.177636503949330060e-01,1.166407162869672165e+00,9.951028650358739736e-01,3.038149037628669280e+00,1.876098298071451120e+00,9.956166819244819166e+00,1.263838861670878444e+01,1.737528658144365323e+01,nan,nan
2.999135882114031260e-01,-5.001113429047338022e-01,2.439159059253885042e-01,1.258423409109863611e+00,8.440356585503921982e-01,1.658990130873404301e+00,-5.557436210957095168e-01,4.899451795399316190e+00,7.914621182920927644e+00,7.923530704766540644e+00,2.090512718289446781e+01,nan
4.331276721596390156e-02,-2.382200580285718239e+00,5.369770347632063512e-01,5.802904970018047948e+00,1.101345541984101839e+00,1.194404052741617095e+00,-1.526901712662271260e+00,1.881804447059741925e+00,-5.251690436115452609e-01,9.864105872544696396e+00,nan,nan
6.953568689542285464e-01,-8.979841004008333183e-01,3.428232809327705910e-01,2.469782732919113322e+00,2.710329156314109089e-01,1.158686915585207977e+00,4.747250466950390102e-01,1.070092312215010999e+00,4.209672827910965864e+00,6.000510436603284425e+00,nan,nan
1.001337723482688347e+00,2.187502999677712057e-01,-8.352778872452666370e-01,1.467454299184306921e+00,-3.325452013582159139e-01,4.671764206415143228e-01,1.566460243004959896e+00,4.476401628724509862e+00,1.715930627986189805e+01,nan,nan,nan
1.330818906122705148e+00,4.894563627695140973e-01,-5.294327837079154664e-01,2.144102748753254239e+00,-1.268369052526538088e+00,5.133360377619849979e-01,-1.285022835675652952e-01,1.462455038529807405e+00,4.383078617602395255e+00,1.289040495692335675e+01,nan,nan
9.147661889181551986e-01,9.978007534863647665e-01,1.000607799476699089e+00,1.118392203718759026e+00,7.380285845654782628e-01,2.004848401001111946e-01,5.813068052499790195e-01,6.099315537410913812e+00,8.966540936694361363e+00,1.090930858306496631e+01,nan,nan
6.841980623706379605e-01,7.467917106841260866e-01,-4.090927111920319992e-02,2.169903746349143958e+00,1.734148596431486444e+00,2.043275168972034095e+00,1.197955736970155227e+00,2.456136460388575138e+00,7.828356530389126711e+00,6.233095913044415681e+00,nan,nan
-8.762890444355321273e-01,-2.087421344815688917e-01,1.577962963406807084e-01,2.024347678816577067e-01,4.845022747256730877e-01,2.178987225338898104e-01,1.815457324120529625e+00,-3.861464417570809743e-02,-2.016558867787774101e-01,1.293736371102407690e+00,2.588821206495230243e+01,nan
8.013044541068566895e-01,1.149639765258990920e+00,1.077028259610135930e+00,1.830877164702584325e+00,2.176991482298476832e+00,4.775334532859647041e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,9.913166730936670001e-01,1.013652249478228740e+01,nan,nan,nan,nan,nan,nan
6.678467322084363778e-01,7.462616062753432145e-01,4.292158527996048911e-01,-3.634039539484239939e-02,7.770308874531500244e-03,5.377130298523912222e-01,3.840275776504895044e-01,1.961411111533506446e+00,7.891520358658063117e+00,nan,nan,nan
1.016731276557882202e+00,1.120660620374836824e+00,-1.426212229003477050e-01,-2.082672561811595990e-01,1.002617541358100883e+00,1.402968812333940773e+00,5.592820057484680918e-01,4.927859036605029885e+00,nan,nan,nan,nan
nan,nan,nan,1.359950681259724847e+00,4.001728225856929916e-02,1.277910083047670620e+00,9.464224376304896325e+00,1.062340924582669643e+01,2.356921838160348059e+01,nan,nan,nan
2.809097220760220157e-02,7.097201902871479451e-01,-1.655002252860215517e+00,1.572506002657483304e+00,-1.056254893753226787e+00,9.933288431118951767e-01,5.618832928586230124e-02,4.319574394414458229e-01,3.580692785553984070e+00,9.553691286205408417e+00,nan,nan
-1.842863789786864048e+00,-1.750915876893273770e+00,-2.680111862637232001e+00,2.822200182391856327e+00,3.037618315974745187e+00,1.939531329777121949e+00,1.444525402550521420e+00,2.375539507963376984e+00,-8.472299919114393285e-01,1.882705148004460982e+00,nan,nan
2.017303372109258974e-01,1.994328163623130479e+00,2.010197476497838309e+00,2.016318875385517018e+00,-1.264262985726148092e-01,2.088126216556935866e-01,6.022143550455373529e+00,8.511435851136337050e+00,7.285029959530604948e+00,2.860380290117964464e+00,nan,nan
-9.696016359087008540e-01,5.928348280358389788e-01,-1.144862180033042076e+00,4.395529295651817159e-01,6.499249958167904184e-01,1.129404551641933763e+00,1.303952878309802887e+00,1.189119119188836837e+00,4.339118698779620975e-01,1.067342133969234830e+01,nan,nan
1.081990947272526010e-01,-4.873521927256496133e-01,2.420019652402018995e-01,1.539533089270349153e+00,5.805637565180424842e-01,9.066106033560064059e-01,1.138957656173054778e+00,1.201862353479218326e+00,-1.043201105645436444e+00,5.178271273293566956e+00,nan,nan
-2.925439167783124184e+00,1.255207851309180889e+00,5.269141989235230916e+00,6.387428304073831775e+00,1.569197301973426217e+00,1.715769381857866094e+00,-3.330287851432078838e-01,4.424558245679558688e+00,-3.358795649358770063e+00,nan,nan,nan
1.261139964945967806e+00,2.872253884891124986e+00,1.546479417181925387e+00,2.113032756379940924e+00,-1.366177343838902880e+00,-2.473037037966666907e-01,3.984501120228893245e-01,4.483439437798937277e-01,6.015349549998988188e+00,6.690077827881735217e+00,nan,nan
-2.244850992087071007e-01,-9.276126316204780231e-01,-1.045823739876556191e+00,5.839009030712689896e-02,8.475831010486777339e-01,2.045912629157564222e+00,-5.670627995568731095e-01,3.255678409968306486e+00,3.022165300058825110e+00,4.502516941720744015e+00,nan,nan
3.743104278839119725e-02,7.029241574424030525e-02,6.529074828753400617e-02,1.415009801576760040e+00,1.815307688365185301e+00,1.698718366702063109e+00,3.081757528224832732e-01,-1.468336182573221071e-01,6.048340573059048930e-01,7.940476738046536198e+00,nan,nan
3.968564702880323924e-01,3.939066297327057931e-01,1.601689769571670169e-02,1.428467793827139065e+00,4.609087554499214923e-01,7.705053152597480803e+00,2.465882876390312717e+01,nan,nan,nan,nan,nan
8.162161869632889033e-01,9.756621616226509586e-01,9.783096238593868010e-01,2.838250941301256436e+00,3.121011209890256488e+00,1.418330784994788596e+00,-3.147073065054190044e-02,3.352016768477423803e+00,1.305737515941681082e+01,nan,nan,nan
1.409190431233289909e+00,4.839819650470791879e-01,1.700826966925761630e+00,3.906448244415472892e+00,5.193656377942519331e-01,-3.854672048654187999e-01,1.520966793262606753e+00,1.397440061427444036e+01,1.088890918261391683e+01,nan,nan,nan
1.456448851422270874e+00,8.450448440703287600e-01,-2.194789581717984106e-01,2.584064059512593214e+00,3.202246798711368747e+00,6.305704240456472931e+00,3.176538065209628670e+00,4.501494301218627925e+00,3.388861220263259533e+00,1.623845613163488366e+01,nan,nan
5.119965623033267965e-01,5.511687370064711766e-01,5.490317777884198280e-01,2.096900235823352165e+00,2.323052134751210751e+00,8.042939953487595606e-01,1.509297855646126507e+00,8.274610675657185777e-01,4.304972311515151695e+00,6.729161227350698660e+00,1.545559186519859018e+01,nan
1.510683244919998058e-01,-3.964528547638239142e-01,4.098543443481348914e-01,1.096555200940882102e+00,2.433260550601162198e+00,3.262406100797714537e+00,1.573436590801361223e+00,6.172497127201907574e+00,nan,nan,nan,nan
nan,nan,2.404572155595033067e-01,4.387422569468166778e-01,7.815067769785801755e-01,3.886588399250573977e-01,1.063879697337518637e+00,1.307339549240508880e+00,4.114934507463901880e+00,1.979039212090496491e+01,nan,nan
8.995108007275190443e-02,-4.138792122502457094e-01,2.518040461282676223e-01,3.447411209818748157e-01,8.486426414172790755e-01,9.151304462924567673e-01,1.215341057633293920e+00,1.599465857491517706e+00,5.117464129692737451e+00,7.381857119011172585e+00,1.602885265378507995e+01,nan
6.515723709235942129e-01,1.052024124273214234e+00,8.119018222812839358e-01,2.393598246761863724e+00,3.154151003976950030e+00,1.438132916651165161e+00,4.992576645946080305e+00,6.117845025262526271e+00,2.931092695941824999e+01,nan,nan,nan
5.291481112424236688e-01,-1.552732563190681869e-01,1.268842871552889218e+00,1.603670910441266306e+00,-1.102647421773374159e+00,1.607556840612209381e+00,-7.475284570198560685e-02,3.802127745141162252e-01,3.133678962160434955e-01,1.495102032773110068e+01,nan,nan
5.488201812837349980e-01,6.314620512425886956e-01,1.012370393329861951e-01,1.353004259855234759e+00,6.003956541353882015e-01,1.533691331200434327e+00,4.291866854143417953e-01,4.173801443953453649e+00,4.614777870770081947e+00,1.061348023805225260e+01,nan,nan
-5.891636131869391058e-01,6.373282924474367173e-01,6.537924355141709609e-02,7.101652238018564267e-01,-4.073457662340673746e-01,3.617613039615735770e-01,1.921488880926084830e+00,7.424338771762252875e+00,7.333633047032807717e+00,1.341230274902550867e+01,nan,nan
-5.197821064367634802e-01,1.109189315919826724e+00,-6.415186359408507899e-01,1.085354130645795057e-01,-1.149111763422859145e+00,2.293459668383274863e+00,9.206130496610457570e+00,1.841912409988436039e+01,nan,nan,nan,nan
-3.243448326541668036e-01,4.378811826918873051e-01,3.511409653990564816e-01,8.675183158809165462e-01,9.110746215518535918e-01,1.132414935883869100e+00,2.065885063929073340e+00,1.085373734367902010e+01,nan,nan,nan,nan
-9.719032705988479570e-01,2.423556095903753871e-01,-1.141001464918144803e+00,4.444794649451875856e-01,7.521087776427868299e-01,3.460515609378121749e+00,1.864781067164417649e+01,9.458274696933907322e+00,1.094670093059054317e+01,nan,nan,nan
-7.221010891640436968e-01,3.218262049546642967e-01,-4.122130408324015116e-01,1.360282595129925776e+00,2.190019789145630114e+00,1.308101052301307909e+00,3.065777634780752159e+00,6.455713891937977067e+00,6.985303984824437151e+00,1.049232737619426459e+01,1.012479885136441915e+01,nan
4.553373750175835899e-01,1.116980856960429591e+00,-1.256060428466073242e+00,1.283648238633289695e+00,-6.831887910758102089e-01,1.436469677393840794e+00,3.088306071009854770e-01,2.358958089724169760e+00,1.116959408133247678e+01,1.744585407472953875e+01,nan,nan
-3.380247229931490072e-01,4.863700720987602089e-01,-4.842897632703160177e-02,1.156123388622715575e+00,1.728626295646492617e+00,1.286281638098377922e+00,7.296316167022686150e-01,7.550161732283679150e+00,1.257054044018353522e+01,2.144738112847160494e+01,nan,nan
3.969786139504152822e-01,1.635676429405183541e+00,4.961139852958615926e-01,2.704504079948820028e+00,1.276032920140738325e+00,2.134888060925232089e+00,3.649245004131080883e-01,1.889927628071952359e+00,5.099650403538601218e+00,1.086493330200734775e+01,nan,nan
-4.790203296927332821e-01,1.969032824847858354e+00,-3.492420750816089270e-01,2.206985721138688739e+00,-8.328556630707730779e-01,3.747071759154994464e+00,1.919987823072004440e+00,3.632453897385258479e+00,3.636224056286638362e+00,1.368331008638067914e+01,nan,nan
9.195844795336380328e-02,9.185192619330687647e-01,5.212484350806873001e-01,3.450436109727736067e+00,9.297727189992668340e-01,2.068959430464458293e+00,9.993694794252235170e+00,1.071382092120356155e+01,nan,nan,nan,nan
-9.869532560430017698e-01,-3.366469952535870030e-02,-1.031072220243306470e+00,2.608191904005459527e+00,1.395783174092039447e+00,1.023428131364079618e+00,1.113306416215350092e+00,7.371669203165593487e+00,7.473488977497613206e+00,2.391206989195825727e+01,nan,nan
-2.529958658127861026e-01,1.423485867175157960e-01,-1.722021363511115899e-01,1.387360502029343801e+00,-5.239669515774296737e-01,1.321830375564703841e+00,5.143409276566717203e+00,1.646095716053246605e+01,nan,nan,nan,nan
-5.599394611620543971e-01,6.719896064820312098e-01,7.798419453289159864e-02,1.495271671760171506e+00,1.629297618030370876e-01,9.563467447612939987e-01,5.228650464933231046e-01,-3.786728841097560250e-01,5.700292575285391905e+00,2.447542506474569279e+01,nan,nan
-2.436812241203799023e-01,5.927218596181741406e-01,-4.570238764475627047e-01,1.269405878437618096e+00,1.022708256176561248e+00,2.277559342298132172e+00,8.418621354492730191e+00,5.895698249829325555e+00,1.908927029170213174e+01,nan,nan,nan
-2.847721763520537075e-01,7.250134067772818769e-01,1.298580803134259942e-01,1.365667781055168506e+00,1.709143206075912635e+00,2.516000556151921419e+00,2.065907794346054871e+00,7.994182726570057795e+00,9.017927389606358091e+00,1.031070131708967175e+01,nan,nan
4.000720718122762753e-01,9.284477866822944403e-01,7.023758937621267240e-01,2.329197197758525739e+00,2.179626095332440894e+00,1.146920985980427243e+00,-2.227813007368182052e-01,3.164726067215632099e+00,1.279308623203452733e+01,nan,nan,nan
-2.325746804228349951e-02,9.968405941683053939e-01,-6.103727426271556844e-01,1.091654794996582911e+00,3.778725643927861033e-01,9.361820416033334036e-01,7.281292581001512776e-01,8.005445114220428593e+00,nan,nan,nan,nan
-5.530505983183455765e-01,1.034589065156475307e+00,-7.569592166470379135e-01,1.495311715182325196e+00,6.240555848795907856e-01,2.935194650996249877e+00,-8.478393487904447579e-01,3.041514847042874337e+00,1.266049201482318365e+00,1.254591227931225639e+01,nan,nan
5.110733161758523879e-01,3.766500952839649807e-01,-1.402966574717376291e+00,9.235241601686460244e-01,-1.532946735201402011e-01,1.458268471984187187e+00,-6.938127809317111705e-01,1.133885753051314005e+00,4.015414551750345673e+00,1.798811975513294570e+01,nan,nan
6.370528023580146471e-01,3.444254896719748937e-01,1.770105517790656890e-01,6.544886239594439603e-01,8.714082537578000665e-01,6.994334958258631163e-01,6.764762857283060926e-01,1.016664380756474806e+01,1.438317960141244711e+01,3.527236170388671432e+00,nan,nan
3.104872734072198770e-01,1.421112377490665990e+00,4.797547276605734767e-01,1.142600816039950562e+00,1.407692167011938889e+00,9.463774655867311481e+00,3.017546781798655431e+01,nan,nan,nan,nan,nan
7.904765705890353544e+00,1.950279628211044891e-01,-9.334954403707278470e-01,4.229559445790900263e+00,nan,nan,nan,nan,nan,nan,nan,nan
-2.874031422979804740e-01,6.164685421302894319e+00,2.534049678311104170e+00,6.751562632449745749e+00,7.781550465451243959e+00,9.414780775082604691e+00,6.166190424092186539e+00,5.658922649506087588e+00,nan,nan,nan,nan
5.429412157243739684e-02,3.858578786484880840e-01,-4.141411484657426811e-01,-2.847664141364675827e-01,6.881572204286893202e-01,4.570234751912010118e-01,3.242489988085170971e-01,8.014818481071487311e-01,1.455089258642519701e+00,1.098370156487446714e+01,1.774038037049365357e+01,nan
-9.457012293863298336e-01,-9.798894482572739761e-01,-1.088642169491281120e+00,4.494207248400665100e-01,1.415109995550966893e-01,3.263648355231005826e-01,5.244587341351092391e+00,9.078538438092655483e+00,1.419805791965337960e+01,1.551541687205629394e+01,nan,nan
1.844131957416990319e+00,2.606304607335206303e+00,-1.799787354006493700e+00,4.965190569303837842e-01,-2.084296843148560063e-01,1.150320904631137786e+00,3.084428451976431784e+00,1.501404142534852326e+01,nan,nan,nan,nan
-5.568750743115133961e-01,1.745703261331739364e+00,1.413941468507241006e-01,3.140244273522008189e+00,2.540452789558093727e+00,9.236090145746895796e-01,4.440633119567186093e-01,6.796802334934971546e-01,1.071631304394949957e+01,1.625834723799490789e+01,nan,nan
7.778668829907729731e-02,1.083749832103516830e+00,1.310092269835390899e-01,1.020464331092491683e+00,1.611997013568293280e+00,2.674929294983643402e+00,6.879132002715704353e+00,1.031225470530855226e+01,nan,nan,nan,nan
2.135483314527630017e-01,9.010911179435569796e-02,-1.796488721492734975e-01,1.149110752640487121e+00,8.048033523750161011e-01,1.183664635484492633e+00,5.696172151987675569e+00,2.206211136285824104e+00,9.117427077545944059e+00,9.092680904421348131e+00,nan,nan
-6.224984414318630171e-02,5.953001378529192422e-01,-5.646214311631931881e-01,9.151534012564828124e-01,6.580336863986462337e-01,4.015034160145940945e+00,2.088010064489888862e+01,nan,nan,nan,nan,nan
1.190987342143195044e-01,1.071806113623053003e+00,1.292751022522486137e-01,1.903057973104512079e+00,1.146375169366293356e+00,1.331883703142314301e+00,1.354963898158471902e-01,5.295287497574472368e+00,1.105716198246174642e+01,1.964104902718818479e+01,nan,nan
7.058246079840101439e-01,7.750214202569229993e-01,3.675111042308861764e-01,1.157145617410248045e-01,1.018375908986962841e+00,7.696119768933676886e-01,-3.166300589530611775e-01,8.662402865391769069e+00,1.289960819320344321e+01,1.366126947462789154e+01,nan,nan
-5.023594232457075925e-01,7.434665447373030034e-01,-5.644795625983485277e-01,4.280498703541329997e-02,-8.156404014511579870e-02,3.480826913460937089e-01,3.068936214003553098e-01,1.430410872009420187e+00,7.678126569870111773e+00,1.536534342291049171e+01,nan,nan
8.547336388690099374e-02,6.122863034529556492e-01,8.348505610395033916e-01,1.991198256032318481e+00,1.938467031948374997e+00,1.355666746911832865e+00,5.537777834489967965e+00,7.367587888876258262e+00,nan,nan,nan,nan
8.573754794303510562e-02,-1.746902652292597891e-01,-8.336903462952146571e-01,1.473809217170328090e+00,2.102182709196288801e+00,1.981694069102782008e+00,1.114105160259147276e+01,7.110817559362151208e+00,6.729891913022049366e+00,nan,nan,nan
-1.200564765000870837e+00,2.090859491260433911e-01,-8.667898546164378715e-01,9.416082382247947802e-01,1.538928184922955689e+00,1.782560897911936504e+00,2.918232876319429625e+00,3.942387328733778507e+00,1.171491339244046870e+01,1.214205220760117143e+01,nan,nan
-1.467896800738531571e+00,1.413661832932424423e+00,-1.335806620697931046e-01,1.207094480251321711e+00,2.690006217463974281e+00,4.865371194859552939e-01,4.567494083750466949e+00,1.480974693854693669e+01,2.236406103895661346e+01,nan,nan,nan
-4.075438019142160195e-01,6.140665054278450219e-01,4.302100674138020081e-02,5.568691999800257086e-01,1.062492361388827522e+00,1.180833417895057691e+00,8.888973188586250629e+00,1.719446260188392728e+01,nan,nan,nan,nan
-7.687354825314386408e-01,-2.634249351319437049e-01,-9.163380091200495903e-01,-1.620237871623750880e-01,6.680549990779824920e-01,2.611236526517940124e-02,2.163120942357107945e-01,2.316429328897384288e+00,4.179642260000397513e+00,1.053660161635813175e+01,5.459787375354448358e+00,nan
3.504655392534777869e-01,9.799274947988984019e-01,-5.250144202328541621e-01,2.308389183142326995e-01,8.184582596567376855e-01,2.943849822124149918e-01,-7.831412565848947516e-01,3.747765387201196785e-01,2.038477309750347022e+00,6.962220638540891571e+00,1.383363836964972471e+01,nan
3.163144539728012461e+00,-6.623936681684124972e-01,-7.925885536391213959e-01,6.045860182253771642e-01,1.588309981395059911e-02,1.101565821631695918e+00,4.710928644737961690e+00,7.260482862544717975e+00,6.497685944428178928e+00,7.858899283215004417e+00,nan,nan
6.051926705838085452e-01,5.175476742193927393e+00,1.568880752541701540e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.984910944191536908e-01,6.931414769738367676e-01,5.879814574229632607e-01,8.376724032844142798e+00,2.765759184585565578e+01,nan,nan,nan,nan,nan,nan,nan
-8.700989447985694181e-01,2.292864794411411111e-01,-2.568190607521037006e-01,6.032370175040913107e-01,1.637819419978044477e+00,8.108229956698776997e-01,-2.125245794956525103e-01,3.429816037250931426e+00,1.181457197153049243e+01,nan,nan,nan
1.007185618408980909e+00,2.663576408110480909e+00,4.691351728280483968e-01,1.058218550334971253e+00,2.534659408131133329e+00,6.144217380106172577e+00,1.109784352506310157e+01,1.556117879390174075e+01,nan,nan,nan,nan
1.074533172023010019e-01,9.567738557350096151e-01,5.288284443456804373e-01,1.541858455657454163e+00,3.942534738404606998e+00,3.045434390229230015e+00,4.766420069022738737e+00,1.044226794649821954e+01,2.134713433609466549e+01,nan,nan,nan
-6.490593650695323236e-01,9.269445352583940423e-01,-4.232882753762455819e-01,1.806166608677916008e+00,2.134457624058583747e+00,1.284066828706016183e+00,3.518423817313386937e-01,1.261327047209670038e+00,5.346032090188201913e-01,1.081604415954183374e+01,nan,nan
-4.772524393209137128e-01,1.027664685845482095e+00,-1.328636883340723884e-01,6.723814768123727026e-01,3.415582826957965779e-01,-5.324520969645494262e-01,-9.398544285735336290e-01,5.799940609907859868e-01,5.076173093632473154e+00,1.684084597650082316e+01,nan,nan
-1.261961719855548170e+00,1.102445578793250780e+00,2.032579195207946110e-01,2.586084347333490463e+00,3.032069820284960304e+00,1.126210881078780091e+00,-1.173063752072280030e-01,1.646294015805714051e-01,1.011396971747361428e+00,1.488895147110799400e+01,nan,nan
-2.850546279429849172e-01,1.546171950090645675e+00,5.344990187556091232e-01,1.516798593882396906e+00,3.171330153387285300e+00,5.480923337579346466e+00,1.447625435559108453e+01,nan,nan,nan,nan,nan
3.905464347036313177e-01,7.494509904790546129e-01,-6.475124948302528605e-01,1.520498944404153008e+00,2.010208087314055980e+00,7.400393543991272693e+00,nan,nan,nan,nan,nan,nan
-4.199235498563618774e-01,5.850966215930520908e-01,3.066093656161210032e-02,4.911269178656366141e-01,1.347119634123604026e+00,4.178844485139616260e+00,7.005717429733518742e+00,1.729191364919250162e+01,nan,nan,nan,nan
-5.181871749576358877e-01,1.047766435212623692e+00,2.780058147925196232e-01,1.207401927455845847e+00,4.785608685716945310e+00,1.199487425323337675e+01,nan,nan,nan,nan,nan,nan
-5.130514026048340614e-01,5.574285539110500620e-01,1.902211620821273874e-01,-2.220668189006249835e-02,8.031963488062239531e-02,6.072569082511818372e-01,3.830005310347929237e-01,3.373605901147502251e-01,5.852400796025322371e+00,1.197304996773246444e+01,2.256068889160275148e+01,nan
-1.717122248262835937e-01,2.102411746118348024e+00,-1.317271249903758934e-01,1.452742947859771760e+00,1.218337059327638805e+00,-5.252145340392342376e-01,-1.076368790813899967e-01,-8.755609472834555707e-01,5.672099986109380154e-01,9.361349565687204333e+00,8.516054517229679988e+00,nan
-1.226166610714164884e+00,8.360321038824634066e-01,-8.370361834261390299e-02,1.057414580026754924e+00,1.171593387575438960e+00,7.761398673461263886e-01,7.904783011193667885e-01,1.176310716793539513e+01,1.370435213908532823e+01,nan,nan,nan
-9.235559187637225609e-01,4.949721915484535106e-01,-3.505899135871424210e-01,1.179689238060810941e-01,5.299238828525396627e-01,-1.855591513701372042e-01,1.700358663999045894e-01,4.902324014242672723e-01,3.117963108944953099e+00,6.131560224951345006e+00,nan,nan
-3.872033957561691886e-01,1.559806929696749001e-01,2.982566065560859903e-01,4.327594849894080831e-01,4.778737245063395811e-01,6.668192929470019570e-02,4.789649361176139680e-02,1.503990113203713896e+00,1.042600189977055836e+00,3.942618209545431185e+00,5.355915522694356667e+00,2.122405682956074813e+01
-6.364209723350604531e-01,5.202282425073743166e-01,-6.492710952212099595e-02,8.674414884824882543e-01,6.425253651381752640e-01,5.173025172373398872e-01,3.572569485250948751e-01,1.254105347192951525e+00,6.122651291265329476e+00,7.592006890771216376e+00,1.239877760323231648e+01,nan
-2.597270512030404710e+00,1.474894062118308202e+00,-9.371533642364532346e-01,-9.131935673380150442e-01,2.639112399863882352e+00,-7.567354167121136399e-01,-9.456423504157411841e-01,8.563565378500854308e+00,9.687943850796154166e+00,nan,nan,nan
-3.177209288571716805e-01,4.570804586298243266e-01,-8.498368557447876226e-01,4.942207151912818008e-01,5.842449252529220427e-01,8.623190175043869699e-02,1.590604108411513007e-01,8.296027345088999999e-03,3.966286951075788991e+00,2.351822033273244017e+01,nan,nan
-6.120049498390166542e-01,1.554938074560374472e+00,-1.709257077640858880e+00,1.148335172789519687e+00,7.316771555871516286e-01,-5.709934593705761063e-01,-3.084256921139370000e-01,6.693722818527878538e-01,1.187195431875276874e+01,1.782999607534029707e+01,nan,nan
1.111908075937529494e+00,1.596228494344656301e+00,-6.056493858357610283e-02,2.361841286933822559e+00,5.700664881302991427e-01,1.917440997285868365e+00,1.440518810519535231e+00,1.285904332838616426e+01,1.454311082229906482e+01,nan,nan,nan
1.595957555745541878e-01,1.327071376998024244e+00,-4.540831379268100987e-01,4.237433435714880736e-01,4.783109618723215828e-01,2.825679219785828811e-01,-1.297734327758057971e+00,nan,nan,nan,nan,nan
4.756686763542287144e-01,1.094030720193969408e+00,2.453078658501134102e-01,3.320201432238437111e-01,4.929672247456268863e+00,8.012393892894328573e+00,7.622572017591127569e+00,9.751003459199308665e+00,nan,nan,nan,nan
-1.418565723060073447e+00,1.081017239413939235e+00,4.314771910202559735e-02,1.277309307135771954e+00,1.071522363535763800e+00,1.605001153021848648e+00,8.816435116727278754e+00,1.072316834300970356e+01,1.877383567484110571e+01,nan,nan,nan
5.886807381116547777e-01,1.993385458319014925e+00,-6.616793205541245948e-01,9.903958487140207545e-01,7.722647866821600315e-01,1.247548646818749774e+00,1.466233819837238350e+01,2.417339168787963999e+01,nan,nan,nan,nan
-8.008205504747180348e-02,1.385445630255232485e+00,-7.962827298025133560e-01,5.217195759378676634e-01,5.712920092454193410e-01,-2.498935025945470123e-02,8.278766658145997326e+00,1.782905939130611372e+01,1.836148915381355451e+01,nan,nan,nan
1.840293994877510997e-01,1.055269137926713841e+00,-2.217626199367327966e-01,5.816754679698266095e-01,5.341320860006744553e+00,1.154425429425470639e+01,1.269896242533565811e+01,1.670441147507859370e+01,nan,nan,nan,nan
-1.318808270369561109e-01,1.336395351474907933e+01,1.014949951932566030e+01,1.372199627046993164e+01,nan,nan,nan,nan,nan,nan,nan,nan
-3.717942178482258053e-01,4.312769992916887785e-01,-2.441032560517265027e-01,6.962387612497424882e-01,1.226534811923502888e+00,5.265419508753178546e-01,1.673076320915838910e-01,3.792885290890044114e+00,1.145623310175437126e+01,1.507278494531275825e+01,nan,nan
