,L1,L2,obj
1428,0.13151927379568562,0.1299731029673209,0.086432416733932
1429,0.13151928422649845,0.1299731029673209,0.08643250216347784
1430,0.13151927379568562,0.12997311339813372,0.08643243455827532
1431,0.1315191817589375,0.12997320520910305,0.0864323109266741
1432,0.13151919218975033,0.12997320520910305,0.08643244413594077
1433,0.1315191817589375,0.12997321563991587,0.08643239580451996
1434,0.13151914257237746,0.12997324874066868,0.08643224378711026
1435,0.13151915300319028,0.12997324874066868,0.08643243028731902
1436,0.13151914257237746,0.1299732591714815,0.08643233635005068
1437,0.13151913544076888,0.12997325666303,0.08643233635005068
1438,0.1315191458715817,0.12997325666303,0.08643233635005068
1439,0.13151913544076888,0.12997326709384283,0.08643233635005068
1440,0.13151912892536927,0.12997326390085706,0.08643223665738792
1441,0.1315191393561821,0.12997326390085706,0.08643233635005068
1442,0.13151912892536927,0.12997327433166989,0.0864323518764218
1443,0.13151912877809896,0.1299732640644567,0.08643223665738792
1444,0.13151913920891178,0.1299732640644567,0.08643233635005068
1445,0.13151912877809896,0.12997327449526952,0.0864323518764218
1446,0.13151912874698135,0.1299732640990246,0.08643223665738792
1447,0.13151913917779418,0.1299732640990246,0.08643233635005068
1448,0.13151912874698135,0.12997327452983748,0.0864323518764218
1449,0.13151912874040628,0.1299732641063287,0.08643223665738792
1450,0.1315191391712191,0.1299732641063287,0.08643233635005068
1451,0.13151912874040628,0.12997327453714158,0.0864323518764218
1452,0.131519128739017,0.12997326410787202,0.08643223665738792
1453,0.13151913916982982,0.12997326410787202,0.08643233635005068
1454,0.131519128739017,0.12997327453868485,0.0864323518764218
1455,0.13151912873872346,0.12997326410819815,0.08643223665738792
1456,0.13151913916953628,0.12997326410819815,0.08643233635005068
1457,0.13151912873872346,0.12997327453901097,0.0864323518764218
1458,0.13151912873866145,0.12997326410826704,0.08643223665738792
1459,0.13151913916947428,0.12997326410826704,0.08643233635005068
1460,0.13151912873866145,0.12997327453907986,0.0864323518764218
1461,0.13151912873867455,0.12997326410825244,0.08643223665738792
1462,0.13151913916948738,0.12997326410825244,0.08643233635005068
1463,0.13151912873867455,0.12997327453906526,0.0864323518764218
1464,0.13151912873866423,0.12997326410826393,0.08643223665738792
1465,0.13151913916947705,0.12997326410826393,0.08643233635005068
1466,0.13151912873866423,0.1299732745390768,0.0864323518764218
1467,0.1315191287386664,0.1299732641082615,0.08643223665738792
1468,0.13151913916947922,0.1299732641082615,0.08643233635005068
1469,0.1315191287386664,0.12997327453907437,0.0864323518764218
1470,0.1315191287386681,0.1299732641082596,0.08643223665738792
1471,0.13151913916948094,0.1299732641082596,0.08643233635005068
1472,0.1315191287386681,0.12997327453907243,0.0864323518764218
1473,0.13151912873866944,0.1299732641082581,0.08643223665738792
1474,0.13151913916948227,0.1299732641082581,0.08643233635005068
1475,0.13151912873866944,0.12997327453907093,0.0864323518764218
1476,0.13151912873867055,0.12997326410825694,0.08643223665738792
1477,0.13151913916948338,0.12997326410825694,0.08643233635005068
1478,0.13151912873867055,0.12997327453906976,0.0864323518764218
1479,0.13151912873866967,0.12997326410825788,0.08643223665738792
1480,0.13151913916948255,0.12997326410825788,0.08643233635005068
1481,0.13151912873866967,0.1299732745390707,0.0864323518764218
1482,0.1315191287386699,0.12997326410825766,0.08643223665738792
1483,0.1315191391694827,0.12997326410825766,0.08643233635005068
1484,0.1315191287386699,0.12997327453907048,0.0864323518764218
1485,0.13151912873867,0.1299732641082575,0.08643223665738792
1486,0.13151913916948282,0.1299732641082575,0.08643233635005068
1487,0.13151912873867,0.12997327453907032,0.0864323518764218
1488,0.1315191287386701,0.12997326410825732,0.08643223665738792
1489,0.13151913916948293,0.12997326410825732,0.08643233635005068
1490,0.1315191287386701,0.1299732745390702,0.0864323518764218
1491,0.13151912873867022,0.12997326410825727,0.08643223665738792
1492,0.13151913916948305,0.12997326410825727,0.08643233635005068
1493,0.13151912873867022,0.1299732745390701,0.0864323518764218
1494,0.13151912873867028,0.1299732641082572,0.08643223665738792
1495,0.1315191391694831,0.1299732641082572,0.08643233635005068
1496,0.13151912873867028,0.12997327453907004,0.0864323518764218
1497,0.13151912873867033,0.1299732641082571,0.08643223665738792
1498,0.1315191391694832,0.1299732641082571,0.08643233635005068
1499,0.13151912873867033,0.12997327453906993,0.0864323518764218
1500,0.1315191287386704,0.1299732641082571,0.08643223665738792
1501,0.1315191391694832,0.1299732641082571,0.08643233635005068
1502,0.1315191287386704,0.12997327453906993,0.0864323518764218
1503,0.13151912873867044,0.12997326410825705,0.08643223665738792
1504,0.13151913916948327,0.12997326410825705,0.08643233635005068
1505,0.13151912873867044,0.12997327453906987,0.0864323518764218
1506,0.1315191287386704,0.1299732641082571,0.08643223665738792
1507,0.1315191391694832,0.1299732641082571,0.08643233635005068
1508,0.1315191287386704,0.12997327453906993,0.0864323518764218
1509,0.35859603532941836,-0.12228192853973545,0.361244260691456
1510,0.21003637875518255,0.042750021875165745,0.17379589389420824
1511,0.15494577547307592,0.10394907092275463,0.10892359935018377
1512,0.1390283666288331,0.1216314019653289,0.09322985162738497
1513,0.13393663064546185,0.12728770960436542,0.08857630413879052
1514,0.13230082397361936,0.12910489451028884,0.0871208885208104
1515,0.13177211976226427,0.1296922214414662,0.08665468903979263
1516,0.13160103215249824,0.12988227924438933,0.08650422509147614
1517,0.13154564505897198,0.1299438076585176,0.08645565631594557
1518,0.1315277007213354,0.12996374166420493,0.08643985999230713
1519,0.13152189495356725,0.12997019117546882,0.08643464045123826
1520,0.13152002804893637,0.12997226508247411,0.08643323476408417
1521,0.15656891110016374,0.21946407970372495,1.4715580546266944
1522,0.15656892153097657,0.21946407970372495,1.4715580546266944
1523,0.15656891110016374,0.21946409013453777,1.4715581697121431
1524,0.15656891110016374,-0.487535920296275,inf
1525,0.15656892153097657,-0.487535920296275,inf
1526,0.15656891110016374,-0.4875359098654622,inf
1527,0.15656891110016374,0.21946407970372495,1.4715580546266944
1528,0.15656892153097657,0.21946407970372495,1.4715580546266944
1529,0.15656891110016374,0.21946409013453777,1.4715581697121431
1530,0.15656891110016374,-0.487535920296275,inf
1531,0.15656891110016374,-0.13403592029627504,4.514796630764873
1532,0.15656891110016374,0.12018132753893096,0.217190230020531
1533,0.15656892153097657,0.12018132753893096,0.217190230020531
1534,0.15656891110016374,0.12018133796974384,0.21719025422501145
1535,0.15656891110016374,0.09373918592135672,0.07462834547103533
1536,0.15656892153097657,0.09373918592135672,0.07462834547103533
1537,0.15656891110016374,0.09373919635216954,0.07462838704515933
1538,0.15656891110016374,-0.012029380548940288,0.5570946525723772
1539,0.15656892153097657,-0.012029380548940288,0.5570946525723772
1540,0.15656891110016374,-0.012029370118127436,0.5570945412989093
1541,0.15656891110016374,0.07323180473100949,0.025778858989191526
1542,0.15656892153097657,0.07323180473100949,0.025778858989191526
1543,0.15656891110016374,0.07323181516182231,0.02577886053179613
1544,0.15656891110016374,0.07003592851614499,0.023397687728869458
1545,0.15656892153097657,0.07003592851614499,0.023397687728869458
1546,0.15656891110016374,0.07003593894695781,0.023397683579099784
1547,0.15656891110016374,0.07236573846055683,0.024989122614583702
1548,0.15656892153097657,0.07236573846055683,0.024989122614583702
1549,0.15656891110016374,0.07236574889136965,0.024989124437040478
1550,0.15656891110016374,0.07022288478600874,0.02349653393859784
1551,0.15656892153097657,0.07022288478600874,0.02349653393859784
1552,0.15656891110016374,0.07022289521682157,0.023496541024438284
1553,0.15656891110016374,0.07005986809627712,0.023410036104047214
1554,0.15656892153097657,0.07005986809627712,0.023410036104047214
1555,0.15656891110016374,0.07005987852708995,0.02341000955295272
1556,0.15656891110016374,0.07003695646781904,0.023398242320413494
1557,0.15656892153097657,0.07003695646781904,0.023398242320413494
1558,0.15656891110016374,0.07003696689863192,0.0233982577536759
1559,0.15656891110016374,0.07003614687842402,0.0233977903517408
1560,0.15656892153097657,0.07003614687842402,0.0233977903517408
1561,0.15656891110016374,0.07003615730923685,0.023397774728409808
1562,0.15656891110016374,0.07003594107450195,0.023397683579099784
1563,0.15656892153097657,0.07003594107450195,0.023397683579099784
1564,0.15656891110016374,0.07003595150531478,0.023397703821358563
1565,0.15656891110016374,0.0700359306526745,0.023397687728869458
1566,0.15656892153097657,0.0700359306526745,0.023397687728869458
1567,0.15656891110016374,0.07003594108348732,0.023397683579099784
1568,0.15656891110016374,0.07003593839672456,0.023397683579099784
1569,0.15656892153097657,0.07003593839672456,0.023397683579099784
1570,0.15656891110016374,0.07003594882753744,0.023397703821358563
1571,0.15656891110016374,0.07003593659943319,0.02339767891138505
1572,0.15656892153097657,0.07003593659943319,0.02339767891138505
1573,0.15656891110016374,0.07003594703024602,0.023397703821358563
1574,0.15656891110016374,0.07003593567355532,0.02339767891138505
1575,0.15656892153097657,0.07003593567355532,0.02339767891138505
1576,0.15656891110016374,0.07003594610436814,0.023397703821358563
1577,0.15656891110016374,0.0700359349670217,0.02339767891138505
1578,0.15656892153097657,0.0700359349670217,0.02339767891138505
1579,0.15656891110016374,0.07003594539783453,0.023397683579099784
1580,0.15656891110016374,0.0700359328098481,0.02339767891138505
1581,0.15656892153097657,0.0700359328098481,0.02339767891138505
1582,0.15656891110016374,0.07003594324066093,0.023397683579099784
1583,0.15656891110016374,0.07003593277135711,0.02339767891138505
1584,0.15656892153097657,0.07003593277135711,0.02339767891138505
1585,0.15656891110016374,0.07003594320216994,0.023397683579099784
1586,0.15656891110016374,0.07003593273421271,0.02339767891138505
1587,0.15656892153097657,0.07003593273421271,0.02339767891138505
1588,0.15656891110016374,0.07003594316502554,0.023397683579099784
1589,0.15656891110016374,0.07003593169344363,0.02339767891138505
1590,0.15656892153097657,0.07003593169344363,0.02339767891138505
1591,0.15656891110016374,0.07003594212425646,0.023397683579099784
1592,0.15656891110016374,0.07003593168437955,0.02339767891138505
1593,0.15656892153097657,0.07003593168437955,0.02339767891138505
1594,0.15656891110016374,0.07003594211519237,0.023397683579099784
1595,0.15656891110016374,0.07003593167547184,0.02339767891138505
1596,0.15656892153097657,0.07003593167547184,0.02339767891138505
1597,0.15656891110016374,0.07003594210628467,0.023397683579099784
1598,0.15656891110016374,0.07003593116407314,0.02339767891138505
1599,0.15656892153097657,0.07003593116407314,0.02339767891138505
1600,0.15656891110016374,0.07003594159488596,0.023397683579099784
1601,0.15656891110016374,0.07003593116187273,0.02339767891138505
1602,0.15656892153097657,0.07003593116187273,0.02339767891138505
1603,0.15656891110016374,0.07003594159268556,0.023397683579099784
1604,0.15656891110016374,0.07003593115969109,0.02339767891138505
1605,0.15656892153097657,0.07003593115969109,0.02339767891138505
1606,0.15656891110016374,0.07003594159050391,0.023397683579099784
1607,0.15656891110016374,0.07003593090618282,0.02339767891138505
1608,0.15656892153097657,0.07003593090618282,0.02339767891138505
1609,0.15656891110016374,0.07003594133699564,0.023397683579099784
1610,0.15656891110016374,0.07003593090564059,0.02339767891138505
1611,0.15656892153097657,0.07003593090564059,0.02339767891138505
1612,0.15656891110016374,0.07003594133645347,0.023397683579099784
1613,0.15656891110016374,0.07003593090510074,0.02339767891138505
1614,0.15656892153097657,0.07003593090510074,0.02339767891138505
1615,0.15656891110016374,0.07003594133591362,0.023397683579099784
1616,0.15656891110016374,0.07003593077888759,0.02339767891138505
1617,0.15656892153097657,0.07003593077888759,0.02339767891138505
1618,0.15656891110016374,0.07003594120970047,0.023397683579099784
1619,0.15656891110016374,0.07003593077875303,0.02339767891138505
1620,0.15656892153097657,0.07003593077875303,0.02339767891138505
1621,0.15656891110016374,0.07003594120956591,0.023397683579099784
1622,0.15656891110016374,0.0700359307786188,0.02339767891138505
1623,0.15656892153097657,0.0700359307786188,0.02339767891138505
1624,0.15656891110016374,0.07003594120943163,0.023397683579099784
1625,0.15656891110016374,0.07003593071564668,0.023397687728869458
1626,0.15656892153097657,0.07003593071564668,0.023397687728869458
1627,0.15656891110016374,0.0700359411464595,0.023397683579099784
1628,0.15656891110016374,0.07003593077858528,0.02339767891138505
1629,0.15656892153097657,0.07003593077858528,0.02339767891138505
1630,0.15656891110016374,0.0700359412093981,0.023397683579099784
1631,0.15656891110016374,0.07003593077855175,0.02339767891138505
1632,0.15656892153097657,0.07003593077855175,0.02339767891138505
1633,0.15656891110016374,0.07003594120936463,0.023397683579099784
1634,0.15656891110016374,0.07003593074709918,0.02339767891138505
1635,0.15656892153097657,0.07003593074709918,0.02339767891138505
1636,0.15656891110016374,0.07003594117791206,0.023397683579099784
1637,0.15656891110016374,0.07003593074709086,0.02339767891138505
1638,0.15656892153097657,0.07003593074709086,0.02339767891138505
1639,0.15656891110016374,0.07003594117790368,0.023397683579099784
1640,0.15656891110016374,0.07003593074708248,0.02339767891138505
1641,0.15656892153097657,0.07003593074708248,0.02339767891138505
1642,0.15656891110016374,0.07003594117789536,0.023397683579099784
1643,0.15656891110016374,0.07003593073136455,0.02339767891138505
1644,0.15656892153097657,0.07003593073136455,0.02339767891138505
1645,0.15656891110016374,0.07003594116217737,0.023397683579099784
1646,0.15656891110016374,0.07003593073136244,0.02339767891138505
1647,0.15656892153097657,0.07003593073136244,0.02339767891138505
1648,0.15656891110016374,0.07003594116217532,0.023397683579099784
1649,0.15656891110016374,0.07003593073136039,0.02339767891138505
1650,0.15656892153097657,0.07003593073136039,0.02339767891138505
1651,0.15656891110016374,0.07003594116217321,0.023397683579099784
1652,0.15656891110016374,0.0700359307235035,0.02339767891138505
1653,0.15656892153097657,0.0700359307235035,0.02339767891138505
1654,0.15656891110016374,0.07003594115431633,0.023397683579099784
1655,0.15656891110016374,0.070035930723503,0.02339767891138505
1656,0.15656892153097657,0.070035930723503,0.02339767891138505
1657,0.15656891110016374,0.07003594115431583,0.023397683579099784
1658,0.15656891110016374,0.07003593072350245,0.02339767891138505
1659,0.15656892153097657,0.07003593072350245,0.02339767891138505
1660,0.15656891110016374,0.07003594115431527,0.023397683579099784
1661,0.15656891110016374,0.07003593071957454,0.023397687728869458
1662,0.15656892153097657,0.07003593071957454,0.023397687728869458
1663,0.15656891110016374,0.07003594115038742,0.023397683579099784
1664,0.15656891110016374,0.07003593072350234,0.02339767891138505
1665,0.15656892153097657,0.07003593072350234,0.02339767891138505
1666,0.15656891110016374,0.07003594115431516,0.023397683579099784
1667,0.15656891110016374,0.07003593072350223,0.02339767891138505
1668,0.15656892153097657,0.07003593072350223,0.02339767891138505
1669,0.15656891110016374,0.07003594115431505,0.023397683579099784
1670,0.15656891110016374,0.07003593072153841,0.023397687728869458
1671,0.15656892153097657,0.07003593072153841,0.023397687728869458
1672,0.15656891110016374,0.07003594115235123,0.023397683579099784
1673,0.15656891110016374,0.07003593072350217,0.02339767891138505
1674,0.15656892153097657,0.07003593072350217,0.02339767891138505
1675,0.15656891110016374,0.070035941154315,0.023397683579099784
1676,0.15656891110016374,0.07003593072350217,0.02339767891138505
1677,0.15656892153097657,0.07003593072350217,0.02339767891138505
1678,0.15656891110016374,0.070035941154315,0.023397683579099784
1679,0.15656891110016374,0.07003593072252023,0.023397687728869458
1680,0.15656892153097657,0.07003593072252023,0.023397687728869458
1681,0.15656891110016374,0.07003594115333306,0.023397683579099784
1682,0.15656891110016374,0.07003593072350217,0.02339767891138505
1683,0.15656892153097657,0.07003593072350217,0.02339767891138505
1684,0.15656891110016374,0.070035941154315,0.023397683579099784
1685,0.15656891110016374,0.07003593072350212,0.02339767891138505
1686,0.15656892153097657,0.07003593072350212,0.02339767891138505
1687,0.15656891110016374,0.07003594115431494,0.023397683579099784
1688,0.15656891110016374,0.07003593072301117,0.02339767891138505
1689,0.15656892153097657,0.07003593072301117,0.02339767891138505
1690,0.15656891110016374,0.070035941153824,0.023397683579099784
1691,0.15656891110016374,0.0700359307227657,0.023397687728869458
1692,0.15656892153097657,0.0700359307227657,0.023397687728869458
1693,0.15656891110016374,0.07003594115357853,0.023397683579099784
1694,0.15656891110016374,0.07003593072301117,0.02339767891138505
1695,0.15656892153097657,0.07003593072301117,0.02339767891138505
1696,0.15656891110016374,0.070035941153824,0.023397683579099784
1697,0.15656891110016374,0.07003593072288844,0.023397687728869458
1698,0.15656892153097657,0.07003593072288844,0.023397687728869458
1699,0.15656891110016374,0.07003594115370132,0.023397683579099784
1700,0.15656891110016374,0.07003593072301117,0.02339767891138505
1701,0.15656892153097657,0.07003593072301117,0.02339767891138505
1702,0.15656891110016374,0.070035941153824,0.023397683579099784
1703,0.15656891110016374,0.07003592851614499,0.023397687728869458
1704,0.15656892153097657,0.07003592851614499,0.023397687728869458
1705,0.15656891110016374,0.07003593894695781,0.023397683579099784
1706,0.15656891110016374,0.07059215583829909,0.023706737614679733
1707,0.15656891110016374,0.07013952466918372,0.023451822163308662
1708,0.15656891110016374,0.07005571072961547,0.023407875553303988
1709,0.15656891110016374,0.07003972412836035,0.023399679488704767
1710,0.15656891110016374,0.07003664785255848,0.023398026306093885
1711,0.15656891110016374,0.07003607431670394,0.02339774598777739
1712,0.15656891110016374,0.0700359606270966,0.02339770427972886
1713,0.15656891110016374,0.0700359345242964,0.02339767891138505
1714,0.15656892153097657,0.0700359345242964,0.02339767891138505
1715,0.15656891110016374,0.07003594495510923,0.023397683579099784
1716,0.15656891110016374,0.07003593382233997,0.02339767891138505
1717,0.15656891110016374,0.0700359341793153,0.02339767891138505
1718,0.15656891110016374,0.07003593437796446,0.02339767891138505
1719,0.07696132125250466,0.1644834521594144,0.0003701295834709505
1720,0.07696133168331748,0.1644834521594144,0.0003701311990588674
1721,0.07696132125250466,0.16448346259022723,0.0003701295834709505
1722,0.001067132394867304,0.1644834521594144,0.5812742029324662
1723,0.0010671428256801563,0.1644834521594144,0.5812739767680452
1724,0.001067132394867304,0.16448346259022723,0.5812742029324662
1725,0.07508462259831755,0.1644834521594144,6.661502411761646e-05
1726,0.07508463302913038,0.1644834521594144,6.661513578458988e-05
1727,0.07508462259831755,0.16448346259022723,6.661502411761646e-05
1728,0.07494527667082745,0.1644834521594144,7.215816997713757e-05
1729,0.07494528710164028,0.1644834521594144,7.215730565220052e-05
1730,0.07494527667082745,0.16448346259022723,7.215816997713757e-05
1731,0.07507150054366785,0.1644834521594144,6.697024712526055e-05
1732,0.07507151097448067,0.1644834521594144,6.696970257787769e-05
1733,0.07507150054366785,0.16448346259022723,6.697024712526055e-05
1734,0.07508316887721755,0.1644834521594144,6.665127129901195e-05
1735,0.07508317930803038,0.1644834521594144,6.665198230709569e-05
1736,0.07508316887721755,0.16448346259022723,6.665127129901195e-05
1737,0.07508457329533919,0.1644834521594144,6.661674391854856e-05
1738,0.07508458372615201,0.1644834521594144,6.661672089458133e-05
1739,0.07508457329533919,0.16448346259022723,6.661674391854856e-05
1740,0.07508462037219948,0.1644834521594144,6.661502411761646e-05
1741,0.07508463080301231,0.1644834521594144,6.661513578458988e-05
1742,0.07508462037219948,0.16448346259022723,6.661502411761646e-05
1743,0.0750846221279477,0.1644834521594144,6.661502411761646e-05
1744,0.07508463255876052,0.1644834521594144,6.661513578458988e-05
1745,0.0750846221279477,0.16448346259022723,6.661502411761646e-05
1746,0.07508462249893028,0.1644834521594144,6.661502411761646e-05
1747,0.07508463292974316,0.1644834521594144,6.661513578458988e-05
1748,0.07508462249893028,0.16448346259022723,6.661502411761646e-05
1749,0.07508462257731746,0.1644834521594144,6.661502411761646e-05
1750,0.07508463300813029,0.1644834521594144,6.661513578458988e-05
1751,0.07508462257731746,0.16448346259022723,6.661502411761646e-05
1752,0.07508462259388032,0.1644834521594144,6.661502411761646e-05
1753,0.07508463302469315,0.1644834521594144,6.661513578458988e-05
1754,0.07508462259388032,0.16448346259022723,6.661502411761646e-05
1755,0.07508462259738002,0.1644834521594144,6.661502411761646e-05
1756,0.07508463302819285,0.1644834521594144,6.661513578458988e-05
1757,0.07508462259738002,0.16448346259022723,6.661502411761646e-05
1758,0.07508462259811949,0.1644834521594144,6.661502411761646e-05
1759,0.07508463302893231,0.1644834521594144,6.661513578458988e-05
1760,0.07508462259811949,0.16448346259022723,6.661502411761646e-05
1761,0.0750846225982757,0.1644834521594144,6.661502411761646e-05
1762,0.07508463302908858,0.1644834521594144,6.661513578458988e-05
1763,0.0750846225982757,0.16448346259022723,6.661502411761646e-05
1764,0.07508462259830873,0.1644834521594144,6.661502411761646e-05
1765,0.07508463302912155,0.1644834521594144,6.661513578458988e-05
1766,0.07508462259830873,0.16448346259022723,6.661502411761646e-05
1767,0.07508462259831572,0.1644834521594144,6.661502411761646e-05
1768,0.07508463302912854,0.1644834521594144,6.661513578458988e-05
1769,0.07508462259831572,0.16448346259022723,6.661502411761646e-05
1770,0.07508462259831422,0.1644834521594144,6.661502411761646e-05
1771,0.07508463302912705,0.1644834521594144,6.661513578458988e-05
1772,0.07508462259831422,0.16448346259022723,6.661502411761646e-05
1773,0.07508462259831306,0.1644834521594144,6.661502411761646e-05
1774,0.07508463302912588,0.1644834521594144,6.661513578458988e-05
1775,0.07508462259831306,0.16448346259022723,6.661502411761646e-05
1776,0.07508462259831211,0.1644834521594144,6.661502411761646e-05
1777,0.07508463302912494,0.1644834521594144,6.661513578458988e-05
1778,0.07508462259831211,0.16448346259022723,6.661502411761646e-05
1779,0.07508462259831145,0.1644834521594144,6.661502411761646e-05
1780,0.07508463302912427,0.1644834521594144,6.661513578458988e-05
1781,0.07508462259831145,0.16448346259022723,6.661502411761646e-05
1782,0.07508462259831084,0.1644834521594144,6.661502411761646e-05
1783,0.07508463302912366,0.1644834521594144,6.661513578458988e-05
1784,0.07508462259831084,0.16448346259022723,6.661502411761646e-05
1785,0.07508462259831133,0.1644834521594144,6.661502411761646e-05
1786,0.07508463302912416,0.1644834521594144,6.661513578458988e-05
1787,0.07508462259831133,0.16448346259022723,6.661502411761646e-05
1788,0.07508462259831117,0.1644834521594144,6.661502411761646e-05
1789,0.07508463302912405,0.1644834521594144,6.661513578458988e-05
1790,0.07508462259831117,0.16448346259022723,6.661502411761646e-05
1791,0.07508462259831128,0.1644834521594144,6.661502411761646e-05
1792,0.0750846330291241,0.1644834521594144,6.661513578458988e-05
1793,0.07508462259831128,0.16448346259022723,6.661502411761646e-05
1794,0.07508462259831122,0.1644834521594144,6.661502411761646e-05
1795,0.07508463302912405,0.1644834521594144,6.661513578458988e-05
1796,0.07508462259831122,0.16448346259022723,6.661502411761646e-05
1797,0.07494527667082745,0.1644834521594144,7.215816997713757e-05
1798,0.07506984831367758,0.1644834521594144,6.701698339438893e-05
1799,0.07508253664602821,0.1644834521594144,6.666876614357932e-05
1800,0.07508431643452601,0.1644834521594144,6.662189366247232e-05
1801,0.07508457315143136,0.1644834521594144,6.661674391854856e-05
1802,0.07508461677949285,0.1644834521594144,6.661502411761646e-05
1803,0.0750846197390384,0.1644834521594144,6.661502411761646e-05
1804,0.07508462138544941,0.1644834521594144,6.661502411761646e-05
1805,0.07508462206949468,0.1644834521594144,6.661502411761646e-05
1806,0.07508462236883323,0.1644834521594144,6.661502411761646e-05
1807,0.07508462249864983,0.1644834521594144,6.661502411761646e-05
1808,0.07508462255503695,0.1644834521594144,6.661502411761646e-05
1809,-0.010689431978473246,0.029942236074714967,5.182792770883937
1810,-0.010689421547660422,0.029942236074714967,5.1827922925315315
1811,-0.010689431978473246,0.029942246505527792,5.182792316602681
1812,0.5019673218490488,0.5168016128510355,inf
1813,0.5019673322798617,0.5168016128510355,inf
1814,0.5019673218490488,0.5168016232818484,inf
1815,-0.010689431978473246,0.029942236074714967,5.182792770883937
1816,-0.010689421547660422,0.029942236074714967,5.1827922925315315
1817,-0.010689431978473246,0.029942246505527792,5.182792316602681
1818,0.5019673218490488,0.5168016128510355,inf
1819,0.24563894493528776,0.2733719244628753,6.478684045121219
1820,0.1104528910109378,0.14498856177220765,0.04004516856662722
1821,0.11045290144175063,0.14498856177220765,0.04004520673727575
1822,0.1104528910109378,0.14498857220302047,0.04004516856662722
1823,-0.6776325355281096,1.0308719324770115,inf
1824,-0.6776325250972968,1.0308719324770115,inf
1825,-0.6776325355281096,1.0308719429078244,inf
1826,0.1104528910109378,0.14498856177220765,0.04004516856662722
1827,0.11045290144175063,0.14498856177220765,0.04004520673727575
1828,0.1104528910109378,0.14498857220302047,0.04004516856662722
1829,-0.6776325355281096,1.0308719324770115,inf
1830,-0.28358982225858587,0.5879302471246095,inf
1831,-0.08656846562382403,0.3664594044484086,0.07750397912629339
1832,0.016807576759033327,0.2502548487082691,0.02375082904292567
1833,0.01680758718984618,0.2502548487082691,0.02375085256931257
1834,0.016807576759033327,0.2502548591390819,0.023750907979514964
1835,0.06945303202543313,0.19107632339471103,0.024314504828043287
1836,0.038596089802910544,0.22576247678011097,0.02134455900120083
1837,0.03859610023372337,0.22576247678011097,0.021344577267248335
1838,0.038596089802910544,0.2257624872109238,0.02134456833051929
1839,0.01821464203267753,0.24219342857899528,0.01415019715259041
1840,0.018214652463490355,0.24219342857899528,0.0141502060845435
1841,0.01821464203267753,0.2421934390098081,0.014150224934489222
1842,0.02955030365325198,0.23305493597553328,0.01674743521753073
1843,0.029550314084064805,0.23305493597553328,0.016747443761883387
1844,0.02955030365325198,0.2330549464063461,0.016747464532235447
1845,0.020077306317746624,0.24069180085212827,0.014337632961893939
1846,0.02007731674855945,0.24069180085212827,0.01433764771566649
1847,0.020077306317746624,0.2406918112829411,0.014337629582699487
1848,0.01909504782094784,0.24148367011465033,0.014227133105073543
1849,0.019095058251760666,0.24148367011465033,0.014227158268499575
1850,0.01909504782094784,0.24148368054546315,0.014227133105073543
1851,0.018658119583811444,0.24183590941015531,0.01418631800909911
1852,0.018658130014624297,0.24183590941015531,0.014186334924518913
1853,0.018658119583811444,0.24183591984096814,0.01418633077161039
1854,0.004161222049444746,0.24923219969137983,0.01536593054008347
1855,0.004161232480257598,0.24923219969137983,0.015365931742231281
1856,0.004161222049444746,0.24923221012219265,0.01536593054008347
1857,0.01471597597862584,0.24384718377869552,0.013112682788361483
1858,0.014715986409438664,0.24384718377869552,0.013112699528274601
1859,0.01471597597862584,0.2438471942095084,0.013112706743138214
1860,0.013336829753904433,0.24386659678102895,0.012592322768724424
1861,0.013336840184717286,0.24386659678102895,0.012592315201096178
1862,0.013336829753904433,0.24386660721184178,0.012592313202353435
1863,0.013975791423313927,0.2437090713493124,0.012698907020384035
1864,0.013975801854126751,0.2437090713493124,0.012698888645849232
1865,0.013975791423313927,0.24370908178012524,0.012698933523345205
1866,0.013381810498450525,0.24385550752240398,0.012598225414918484
1867,0.013381820929263377,0.24385550752240398,0.012598260577942229
1868,0.013381810498450525,0.2438555179532168,0.01259823965238967
1869,0.013359299475880992,0.24386105724270551,0.012595263333656988
1870,0.013359309906693817,0.24386105724270551,0.012595247214661445
1871,0.013359299475880992,0.24386106767351834,0.012595263333656988
1872,0.013338983487139688,0.24386606581372072,0.012592565725445167
1873,0.01333899391795254,0.24386606581372072,0.012592575648424571
1874,0.013338983487139688,0.24386607624453355,0.012592565725445167
1875,0.013337764879826547,0.243866366241199,0.0125924799196405
1876,0.0133377753106394,0.243866366241199,0.012592499030519967
1877,0.013337764879826547,0.2438663766720119,0.012592473933767034
1878,0.013337259205408847,0.24386649090686335,0.012592375843800735
1879,0.013337269636221671,0.24386649090686335,0.012592418185293606
1880,0.013337259205408847,0.24386650133767618,0.01259239954615595
1881,0.013337047710818006,0.24386654304735672,0.012592352933661188
1882,0.013337058141630859,0.24386654304735672,0.012592342888251002
1883,0.013337047710818006,0.24386655347816955,0.012592352933661188
1884,0.013336856161047767,0.24386659027078456,0.012592331436120563
1885,0.013336866591860619,0.24386659027078456,0.0125923338471131
1886,0.013336856161047767,0.24386660070159738,0.012592342469800556
1887,0.013336833498402173,0.243866595857885,0.01259233977196917
1888,0.013336843929214998,0.243866595857885,0.012592323339635525
1889,0.013336833498402173,0.24386660628869783,0.012592325439371457
1890,0.013336829813847734,0.24386659676625094,0.012592322768724424
